"","date","party","approve_rate","approve_lower","approve_upper"
"187",2020-01-26,"정의당",17.478998416916,14.2360455992564,20.65170309296
"188",2020-01-27,"정의당",17.5419175716596,14.1712761480357,20.7739735019794
"189",2020-01-28,"정의당",17.5704833141036,14.3314777810458,20.8734581088222
"190",2020-01-29,"정의당",17.6623601894612,14.6711994431725,20.698519134174
"191",2020-01-30,"정의당",17.7300207751328,15.0689620945719,20.39038570037
"192",2020-01-31,"정의당",17.4526812539831,14.6457952577617,20.1721789053513
"193",2020-02-01,"정의당",17.3960049798223,14.006007178246,20.7567275925853
"194",2020-02-02,"정의당",17.2963284260877,13.488951974104,21.1039626478222
"195",2020-02-03,"정의당",17.1704462949065,13.0040283094918,21.3930138396291
"196",2020-02-04,"정의당",17.0740948666245,12.6999361494404,21.5612416360375
"197",2020-02-05,"정의당",16.9540513041031,12.2655837415942,21.6682814947631
"198",2020-02-06,"정의당",16.8903617300646,12.1339384153253,21.7817057680373
"199",2020-02-07,"정의당",16.7740373929415,11.7179415554266,21.7123630406474
"200",2020-02-08,"정의당",16.6130792245511,11.6645561866282,21.5272514352966
"201",2020-02-09,"정의당",16.5935740100758,11.4876828381841,21.6416014719254
"202",2020-02-10,"정의당",16.4984865959674,11.5255591787222,21.4702562574566
"203",2020-02-11,"정의당",16.4303999917973,11.4545233472574,21.291049249395
"204",2020-02-12,"정의당",16.2382060397723,11.2781120441631,21.1749016523961
"205",2020-02-13,"정의당",16.1584599526536,11.3332536606272,20.9193774715923
"206",2020-02-14,"정의당",16.0422923917923,11.4085915176917,20.6802344680204
"207",2020-02-15,"정의당",15.9343417962114,11.5425924968515,20.2065124020997
"208",2020-02-16,"정의당",15.8858566090317,11.7903141560945,19.9750460802017
"209",2020-02-17,"정의당",15.7693526584147,12.0391437154881,19.5373815079223
"210",2020-02-18,"정의당",15.7227715968172,12.517877035585,18.9260324337744
"211",2020-02-19,"정의당",15.5665200529858,12.9871897481452,18.1088193020793
"212",2020-02-20,"정의당",15.7559282911656,12.9984440348609,18.5466305831083
"213",2020-02-21,"정의당",16.0206984341963,13.4110751562043,18.6750738147369
"214",2020-02-22,"정의당",16.2049515375097,13.8300211157958,18.5917255346944
"215",2020-02-23,"정의당",16.4146311360516,14.7747594369561,18.0619198195336
"216",2020-02-24,"정의당",17.4218427859519,15.1583485306376,19.7034092832624
"217",2020-02-25,"정의당",18.2999235544708,15.8313674907566,20.7638900185642
"218",2020-02-26,"정의당",19.1796299982946,16.7934468250373,21.5786941628816
"219",2020-02-27,"정의당",20.1232722070623,17.9930794606763,22.2840573663229
"220",2020-02-28,"정의당",18.9589067112461,16.792038822497,21.1113207635518
"221",2020-02-29,"정의당",17.8114887300914,15.901979847945,19.7036532281516
"222",2020-03-01,"정의당",18.6402679867636,16.7266170430185,20.5717973732945
"223",2020-03-02,"정의당",18.1688072118771,15.8445235992502,20.4864093725612
"224",2020-03-03,"정의당",17.718952151435,15.3575285206422,20.0869844064642
"225",2020-03-04,"정의당",17.2357765311039,15.3198526016206,19.1424777621143
"226",2020-03-05,"정의당",17.8020829388998,15.6169380240745,20.0094663526373
"227",2020-03-06,"정의당",18.3092235384216,16.488750554334,20.1558753899917
"228",2020-03-07,"정의당",18.3172929815263,16.614451726861,20.010334594944
"229",2020-03-08,"정의당",18.7632513025672,16.8989806758442,20.6066950897593
"230",2020-03-09,"정의당",18.4524869945803,15.9254385538252,20.9657104167282
"231",2020-03-10,"정의당",18.1367890569183,15.3435046254908,20.9815942356062
"232",2020-03-11,"정의당",17.7789015082825,14.8517313719425,20.7285914482134
"233",2020-03-12,"정의당",17.509132507868,14.66575953003,20.2929539695018
"234",2020-03-13,"정의당",17.2266054191688,14.7208996819192,19.7774834413195
"235",2020-03-14,"정의당",16.8916813710569,15.0604866773108,18.778200572695
"236",2020-03-15,"정의당",15.775745181813,14.0399267539914,17.4812828550281
"237",2020-03-16,"정의당",14.5732986486382,14.556251093748,14.5905999516993
"238",2020-02-21,"국민의당",5.93620002001524,5.91942340848733,5.95263265728023
"239",2020-02-22,"국민의당",7.10960994989694,5.84247094812245,8.40010513913721
"240",2020-02-23,"국민의당",8.29992333016687,7.14057226408597,9.45005742696227
"241",2020-02-24,"국민의당",8.23453420686246,6.53127636223366,9.95027209111179
"242",2020-02-25,"국민의당",8.2330939107267,6.4031692330274,10.0600010950996
"243",2020-02-26,"국민의당",8.18777821088717,6.44957691810085,9.93221008704356
"244",2020-02-27,"국민의당",8.14175864463681,6.93839889497403,9.32963328041244
"245",2020-02-28,"국민의당",7.65056934698746,6.17943291895485,9.1022864284846
"246",2020-02-29,"국민의당",7.17772123699466,5.93147258142505,8.42582534650252
"247",2020-03-01,"국민의당",6.3987363906685,5.0304324462391,7.78613095156605
"248",2020-03-02,"국민의당",6.54448580740972,4.79276839075907,8.31682537830746
"249",2020-03-03,"국민의당",6.76298312344946,5.00453542570997,8.51709548188519
"250",2020-03-04,"국민의당",6.89881000865747,5.65422350784322,8.1314831439356
"251",2020-03-05,"국민의당",7.72102692769106,6.07837682953055,9.36481870358205
"252",2020-03-06,"국민의당",8.4988837568096,7.0132339796896,10.0239779910102
"253",2020-03-07,"국민의당",8.98003555827115,7.60060027056884,10.3373593351402
"254",2020-03-08,"국민의당",8.70775761065117,7.52516403263021,9.87589492487462
"255",2020-03-09,"국민의당",8.53348727652694,6.65002334387398,10.4077371095542
"256",2020-03-10,"국민의당",8.31692419650168,6.14331718961995,10.4629542401704
"257",2020-03-11,"국민의당",8.13739831940724,5.91309196291253,10.3484100068178
"258",2020-03-12,"국민의당",7.93281880055223,5.83572161067453,10.040230130245
"259",2020-03-13,"국민의당",7.71855998494883,5.82995466697956,9.54362256629556
"260",2020-03-14,"국민의당",7.52008289454947,6.17077048745662,8.90651589375796
"261",2020-03-15,"국민의당",7.48471522500871,6.20805739328726,8.75647541277389
"262",2020-03-16,"국민의당",7.46468104836319,7.44768513571394,7.48147751261511
"263",2019-12-29,"자유공화당",1.25155077930076,1.2346334121916,1.26858955833846
"264",2019-12-30,"자유공화당",1.2468154894554,1.06363808964327,1.43253370971481
"265",2019-12-31,"자유공화당",1.24711199412286,1.00089199384901,1.49560284774163
"266",2020-01-01,"자유공화당",1.2467848911106,0.952098631873824,1.54010492167694
"267",2020-01-02,"자유공화당",1.24907320227429,0.90144959699312,1.5939374086701
"268",2020-01-03,"자유공화당",1.2424169707468,0.857845619524821,1.63374665567457
"269",2020-01-04,"자유공화당",1.24208242207865,0.827401267100919,1.66548523143371
"270",2020-01-05,"자유공화당",1.23952483353761,0.804324093604764,1.68261745769736
"271",2020-01-06,"자유공화당",1.2373109264056,0.778324870621893,1.69773098506727
"272",2020-01-07,"자유공화당",1.23275101359127,0.762094249718613,1.70018812844043
"273",2020-01-08,"자유공화당",1.22964735301315,0.752472104877758,1.70855488129771
"274",2020-01-09,"자유공화당",1.22538988051556,0.732001045068817,1.71116822594838
"275",2020-01-10,"자유공화당",1.2251633050842,0.727826627417234,1.71262415460735
"276",2020-01-11,"자유공화당",1.22679195882607,0.726253444970862,1.72723826348461
"277",2020-01-12,"자유공화당",1.21903223714259,0.714682632042695,1.72605904241914
"278",2020-01-13,"자유공화당",1.21354782717636,0.710829418467835,1.71812759446824
"279",2020-01-14,"자유공화당",1.21567791359948,0.716286535873428,1.72016502162312
"280",2020-01-15,"자유공화당",1.21336695950522,0.704134379384229,1.7052313931798
"281",2020-01-16,"자유공화당",1.21012700150413,0.717680422705161,1.71632787372639
"282",2020-01-17,"자유공화당",1.21684309257139,0.718851985297513,1.72829774198916
"283",2020-01-18,"자유공화당",1.21638740344521,0.732839656913651,1.70425413984913
"284",2020-01-19,"자유공화당",1.21768096841534,0.735359785043283,1.70462449162019
"285",2020-01-20,"자유공화당",1.22016291822742,0.760793691089308,1.67734104901526
"286",2020-01-21,"자유공화당",1.22991181557007,0.787501474067047,1.6608314993813
"287",2020-01-22,"자유공화당",1.22804420796148,0.811012147270101,1.64991090824249
"288",2020-01-23,"자유공화당",1.23156004726051,0.8208280803861,1.63740815536601
"289",2020-01-24,"자유공화당",1.21635151904799,0.783226872072299,1.64608444596512
"290",2020-01-25,"자유공화당",1.20466808393505,0.755562632321342,1.6413720020076
"291",2020-01-26,"자유공화당",1.18965735827495,0.723888481065522,1.66764408680629
"292",2020-01-27,"자유공화당",1.18354978433277,0.707811894631456,1.6562769763801
"293",2020-01-28,"자유공화당",1.17295064545186,0.684005988762145,1.65310339010685
"294",2020-01-29,"자유공화당",1.15980448240082,0.680361702811121,1.64376260848045
"295",2020-01-30,"자유공화당",1.15400416589527,0.671169594635552,1.62832324075144
"296",2020-01-31,"자유공화당",1.14509108727597,0.653420150423042,1.6428772670722
"297",2020-02-01,"자유공화당",1.12698460168945,0.609081377832067,1.63726596066974
"298",2020-02-02,"자유공화당",1.12540660200478,0.602689270102995,1.64791237512155
"299",2020-02-03,"자유공화당",1.10244556623731,0.569604464296291,1.63462495931899
"300",2020-02-04,"자유공화당",1.09457661416009,0.546572462016731,1.6352585171621
"301",2020-02-05,"자유공화당",1.08727598238302,0.533908739908967,1.63628030185829
"302",2020-02-06,"자유공화당",1.07149150599187,0.524619758008307,1.6261813524866
"303",2020-02-07,"자유공화당",1.05906345307095,0.500348709484067,1.62355453266554
"304",2020-02-08,"자유공화당",1.05020803436222,0.486694765502882,1.60534281795493
"305",2020-02-09,"자유공화당",1.03863664951472,0.470294116628461,1.60838759272951
"306",2020-02-10,"자유공화당",1.01928158232488,0.470378237941305,1.5646358276188
"307",2020-02-11,"자유공화당",1.00709477090557,0.463827101208076,1.54171525883802
"308",2020-02-12,"자유공화당",1.00071487896371,0.460809081019392,1.52958383636288
"309",2020-02-13,"자유공화당",0.980575441797528,0.448723390115891,1.50425025772037
"310",2020-02-14,"자유공화당",0.967495249012308,0.429785799418092,1.49789678000645
"311",2020-02-15,"자유공화당",0.949829119135738,0.432620304275224,1.45702119263617
"312",2020-02-16,"자유공화당",0.937313425075455,0.42772566976573,1.4501746189422
"313",2020-02-17,"자유공화당",0.92496510096546,0.42948719851909,1.40828470696542
"314",2020-02-18,"자유공화당",0.912326291603182,0.448666047708587,1.38229067995841
"315",2020-02-19,"자유공화당",0.890685190891762,0.421557286414016,1.36153316594753
"316",2020-02-20,"자유공화당",0.868809580239884,0.421092144131354,1.31743073332127
"317",2020-02-21,"자유공화당",0.8512576432405,0.42083216980026,1.29543832901436
"318",2020-02-22,"자유공화당",0.837998243459708,0.421932063606446,1.25156822499724
"319",2020-02-23,"자유공화당",0.803314323486396,0.418726453516091,1.1959275698559
"320",2020-02-24,"자유공화당",0.814473687581939,0.404930477106922,1.22085359641225
"321",2020-02-25,"자유공화당",0.815270195477739,0.415987427851866,1.21708484127707
"322",2020-02-26,"자유공화당",0.828767063898735,0.445165189083372,1.22113676664206
"323",2020-02-27,"자유공화당",0.835088963838304,0.469981896824999,1.21213763292425
"324",2020-02-28,"자유공화당",0.8689948067804,0.482613657220083,1.25230639761301
"325",2020-02-29,"자유공화당",0.90230975601147,0.503886798424951,1.30244835110802
"326",2020-03-01,"자유공화당",0.913184030192172,0.498342397269109,1.31881731943708
