"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"155",2016-03-24,"서울강서구을","민주당",34.5779146540187,27.2862467712719,42.2431549275508,34.613476053513,2.02252535342405,0
"156",2016-03-25,"서울강서구을","민주당",34.6102628989407,25.8589852772802,42.2246513605717,34.5942301781479,2.00170025036724,0
"157",2016-03-26,"서울강서구을","민주당",34.611557746777,26.4948285615045,41.6901159019673,34.6333392386696,1.98746840668678,0
"158",2016-03-27,"서울강서구을","민주당",34.6772208453969,27.2374972615868,41.8081292998671,34.6327336037503,1.91076232776763,0
"159",2016-03-28,"서울강서구을","민주당",34.6276193286533,27.2119064709283,41.7513358362178,34.6410569389436,1.8381015256096,0
"160",2016-03-29,"서울강서구을","민주당",34.6786115072165,28.1376426385377,40.8488367158784,34.6853157854452,1.75218981718765,0
"161",2016-03-30,"서울강서구을","민주당",34.7510084527204,28.1302470962746,40.9758827430557,34.7466322279937,1.6561543089313,0
"162",2016-03-31,"서울강서구을","민주당",34.7704036698955,28.5643620083757,40.2783564710098,34.7632919403019,1.47403343902154,0
"163",2016-04-01,"서울강서구을","민주당",34.7963518420333,30.1395667085705,39.485778612612,34.7813231358333,1.2120880510259,0
"164",2016-04-02,"서울강서구을","민주당",34.9312786494921,30.7352690246502,39.0015966580498,34.9158363189937,1.14448145254721,0
"165",2016-04-03,"서울강서구을","민주당",34.9576495590178,30.8067567911723,39.5032644064174,34.9681016781629,1.21279444650306,0
"166",2016-04-04,"서울강서구을","민주당",35.0379225671916,30.7477350517863,39.9731833719117,35.0462298269407,1.18223489488514,0
"167",2016-04-05,"서울강서구을","민주당",35.1231795583352,31.2656849400976,38.6050660317745,35.12318717898,1.03546711472694,0
"168",2016-04-06,"서울강서구을","민주당",35.1856849922027,32.0879302096275,38.2245105489484,35.1998797798393,0.80270189345494,0
"169",2016-03-10,"서울강서구을","국민의당",11.7873991870652,11.4305506667084,12.165616113269,11.7882491218409,0.0951484785450673,0
"170",2016-03-11,"서울강서구을","국민의당",11.6973453912121,8.58766501754433,15.0191277377896,11.7016399771669,0.886508914161582,0
"171",2016-03-12,"서울강서구을","국민의당",11.6341005929325,6.17951407088844,15.8643947482588,11.6533152784058,1.19936338166282,0
"172",2016-03-13,"서울강서구을","국민의당",11.6236264362658,6.408717405731,18.1844371243877,11.6251115500239,1.40656584961483,0
"173",2016-03-14,"서울강서구을","국민의당",11.6056546400352,5.73673519960173,18.5125828048657,11.5947351472834,1.56140047465641,0
"174",2016-03-15,"서울강서구을","국민의당",11.5569328538307,4.90206679613399,18.2509682963547,11.5427609157106,1.73260239744468,0
"175",2016-03-16,"서울강서구을","국민의당",11.5118593478865,3.93912161281638,18.686293161688,11.5124203479668,1.80812326467539,0
"176",2016-03-17,"서울강서구을","국민의당",11.4706131916326,4.242749043868,18.5604249057416,11.4995037733441,1.88011418641333,0
"177",2016-03-18,"서울강서구을","국민의당",11.4317642657675,4.51565202661515,18.6605628165635,11.4484281828406,1.94001387233023,0
"178",2016-03-19,"서울강서구을","국민의당",11.406705489412,3.54341633373718,19.1752737828069,11.4154851159812,1.97339802532395,0
"179",2016-03-20,"서울강서구을","국민의당",11.3984877811932,3.71480930574969,19.7182075404121,11.3709928266122,2.00057007642188,0
"180",2016-03-21,"서울강서구을","국민의당",11.2457189613921,3.00058362152857,19.0546649876892,11.2958013232551,2.00326900573623,0
"181",2016-03-22,"서울강서구을","국민의당",11.1914046178153,3.10699846173702,20.3705271652166,11.2544615786904,1.99505394097066,0
"182",2016-03-23,"서울강서구을","국민의당",11.2126358244564,2.78231440276513,19.5664266430361,11.1738519498127,1.93366347780094,0
"183",2016-03-24,"서울강서구을","국민의당",11.1158912098312,4.0991579000149,18.4437962238082,11.1253629577681,1.91858355974719,0
