"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"6844",2016-03-21,"서울성북구을","정의당",5.49326529130432,1.83640303243428,9.37841672716779,5.50319288043016,0.920621143322649,0
"6845",2016-03-22,"서울성북구을","정의당",5.30541338382837,0.697172149759877,10.2777854860634,5.29936395630983,1.1670826635276,0
"6846",2016-03-23,"서울성북구을","정의당",5.08179016730738,-0.459234230450358,10.7902960614044,5.08121455465122,1.32574490145084,0
"6847",2016-03-24,"서울성북구을","정의당",4.85663098005128,-0.115282570225787,10.3823680829379,4.87067765146904,1.40152852212862,0
"6848",2016-03-25,"서울성북구을","정의당",4.65195032585441,-1.10422257896682,9.8566037200748,4.65171684898397,1.42493459187616,0
"6849",2016-03-26,"서울성북구을","정의당",4.44454429687252,-0.53363069774834,10.2061095941183,4.46111163113307,1.41480118807624,0
"6850",2016-03-27,"서울성북구을","정의당",4.22646941367871,-1.14745143246953,9.49000727368454,4.24323891385273,1.38221539248432,0
"6851",2016-03-28,"서울성북구을","정의당",3.98559134376388,-1.28638276340466,9.00128303230317,4.00521946683167,1.36671259037805,0
"6852",2016-03-29,"서울성북구을","정의당",3.8120822390907,-0.844213238836523,9.63649593664965,3.80695820458945,1.32467070665038,0
"6853",2016-03-30,"서울성북구을","정의당",3.58418705174832,-0.617472009769697,7.8524822805883,3.57383551516194,1.19399379152933,0
"6854",2016-03-31,"서울성북구을","정의당",3.32094023148212,-0.198005950489383,7.12076507028844,3.32626882991627,1.00193112617917,0
"6855",2016-04-01,"서울성북구을","정의당",3.02201210199873,0.564916463730788,5.40313834801289,3.03243492279823,0.650835908699078,0
"6856",2016-04-02,"서울성북구을","정의당",3.01956359192147,-0.701568575495811,6.65050067327804,3.00911004128673,0.941716281081578,0
"6857",2016-04-03,"서울성북구을","정의당",2.93562984958161,-0.932841989011505,6.95649325069957,2.92499111394191,1.04367430803645,0
"6858",2016-04-04,"서울성북구을","정의당",2.88080396802964,-1.15054488318154,6.85964626796372,2.898782481077,1.03197689746424,0
"6859",2016-04-05,"서울성북구을","정의당",2.90042967060261,-0.895196930274316,6.72584041754191,2.90919617684226,0.988410698875133,0
"6860",2016-04-06,"서울성북구을","정의당",2.88088189430819,-0.199223940651193,5.66841255446773,2.88515425160239,0.796458369899615,0
"6861",2016-03-10,"서울강남구을","새누리당",57.776860542752,57.387026936079,58.1426688811534,57.7780247338253,0.0892762589792953,1
"6862",2016-03-11,"서울강남구을","새누리당",57.7528421332035,55.0740203079011,61.3969546707056,57.7491672283234,0.813465978914627,1
"6863",2016-03-12,"서울강남구을","새누리당",57.7170831601905,53.0919418702409,62.1738181386462,57.7064387414795,1.14474858518212,1
"6864",2016-03-13,"서울강남구을","새누리당",57.6996949985021,52.8073978312432,62.6389664729503,57.7035251803571,1.3729352394352,1
"6865",2016-03-14,"서울강남구을","새누리당",57.6683760249155,52.3411407233933,62.8484225946489,57.664443179141,1.53888885412237,1
"6866",2016-03-15,"서울강남구을","새누리당",57.578923635001,51.8002088378239,64.1258349781497,57.5845432643585,1.64653219207576,1
"6867",2016-03-16,"서울강남구을","새누리당",57.6230680254326,50.5738378811274,64.7930686617442,57.6074807191459,1.70643658122651,1
"6868",2016-03-17,"서울강남구을","새누리당",57.5742492549144,51.1458446110036,64.2019546194875,57.5672849896474,1.73819243330152,1
"6869",2016-03-18,"서울강남구을","새누리당",57.5616994363492,50.8876485496615,64.1222546202647,57.551499791979,1.71566618291763,1
"6870",2016-03-19,"서울강남구을","새누리당",57.5145768637579,50.9281277937079,64.0512117489603,57.5225681226174,1.67651988976102,1
"6871",2016-03-20,"서울강남구을","새누리당",57.4618658988862,51.0108908512914,63.3315833622923,57.5099389201009,1.59679301128273,1
